name,desc,power,cost,hp
sand tomb,attack does 50 damage counters on the defending pokemon,22,1,108
chi strike,heal 30 damage counters on the defending pokemon,21,1,114
confuse ray,attack does 50 damage counters on the defending pokemon,84,1,185
dazzle blast,attack does 50 damage counters on the defending pokemon,17,2,112
pyro ball,attack does 50 damage counters on the defending pokemon,40,2,102
hypno wave,heal 30 damage counters on the defending pokemon,151,4,204
critical collection,attack does 50 damage counters on the defending pokemon,39,2,188
punch and,heal 30 damage counters on the defending pokemon,26,1,64
bright flame,attack does 50 damage counters on the defending pokemon,48,2,134
hidden power,heal 30 damage counters on the defending pokemon,113,3,204
self destruct,heal 30 damage counters on the defending pokemon,85,2,189
epic slash,attack does 50 damage counters on the defending pokemon,41,1,68
bedrock shake,attack does 50 damage counters on the defending pokemon,100,2,214
rip claw,attack does 50 damage counters on the defending pokemon,61,3,135
muddy water,attack does 50 damage counters on the defending pokemon,77,2,207
x ball,attack does 50 damage counters on the defending pokemon,71,2,134
pin missile,heal 30 damage counters on the defending pokemon,11,1,105
psych up,attack does 50 damage counters on the defending pokemon,25,2,88
gunk shot,heal 30 damage counters on the defending pokemon,72,2,101
explode now,heal 30 damage counters on the defending pokemon,100,2,199
one-two punch,heal 30 damage counters on the defending pokemon,68,2,212
brilliant voice,heal 30 damage counters on the defending pokemon,113,3,230
holon splash,heal 30 damage counters on the defending pokemon,69,2,193
squared attack,attack does 50 damage counters on the defending pokemon,47,2,129
triple kick,attack does 50 damage counters on the defending pokemon,35,2,74
hollow binding,heal 30 damage counters on the defending pokemon,84,2,100
touch throw,heal 30 damage counters on the defending pokemon,97,2,76
slimy water,attack does 50 damage counters on the defending pokemon,20,1,78
silver wind,heal 30 damage counters on the defending pokemon,63,2,100
luster purge,attack does 50 damage counters on the defending pokemon,45,1,54
strikes up,heal 30 damage counters on the defending pokemon,97,2,184
tidal storm,attack does 50 damage counters on the defending pokemon,70,1,175
firefly light,heal 30 damage counters on the defending pokemon,85,2,115
full retaliation,heal 30 damage counters on the defending pokemon,132,3,169
slashing strike,attack does 50 damage counters on the defending pokemon,25,1,136
cutting arm,attack does 50 damage counters on the defending pokemon,49,3,217
truck press,attack does 50 damage counters on the defending pokemon,88,2,197
fan tornado,heal 30 damage counters on the defending pokemon,60,2,153
alolan club,heal 30 damage counters on the defending pokemon,88,3,178
wicked jab,attack does 50 damage counters on the defending pokemon,90,3,150
lost march,heal 30 damage counters on the defending pokemon,90,3,78